boot,corpus,point,sha,kind,idx,seconds,n
1788461874,synth300,p11,406e50d90eb704f98322f2a2ab6de211d988c676,edit,2,0.3889,3
1788461874,synth300,p11,406e50d90eb704f98322f2a2ab6de211d988c676,edit,3,0.3992,3
1788461874,idemo,p11,406e50d90eb704f98322f2a2ab6de211d988c676,open,0,0.4748,3
1788461874,idemo,p11,406e50d90eb704f98322f2a2ab6de211d988c676,edit,1,0.4909,3
1788461874,idemo,p11,406e50d90eb704f98322f2a2ab6de211d988c676,edit,2,0.4818,3
1788461874,idemo,p11,406e50d90eb704f98322f2a2ab6de211d988c676,edit,3,0.4993,3
1788461874,mono,p11,406e50d90eb704f98322f2a2ab6de211d988c676,open,0,50.8955,3
1788461874,mono,p11,406e50d90eb704f98322f2a2ab6de211d988c676,edit,1,60.7202,3
1788461874,mono,p11,406e50d90eb704f98322f2a2ab6de211d988c676,edit,2,59.6798,3
1788461874,mono,p11,406e50d90eb704f98322f2a2ab6de211d988c676,edit,3,56.7785,3
1788461874,ffi,p11,406e50d90eb704f98322f2a2ab6de211d988c676,open,0,9.6356,3
1788461874,ffi,p11,406e50d90eb704f98322f2a2ab6de211d988c676,edit,1,9.6999,3
1788461874,ffi,p11,406e50d90eb704f98322f2a2ab6de211d988c676,edit,2,8.3558,3
1788461874,ffi,p11,406e50d90eb704f98322f2a2ab6de211d988c676,edit,3,8.3275,3
1788461874,tiny,p12,26e4ff38647c6336f69f1df0772b495105d76abd,open,0,0.0054,3
1788461874,tiny,p12,26e4ff38647c6336f69f1df0772b495105d76abd,edit,1,0.0029,3
1788461874,tiny,p12,26e4ff38647c6336f69f1df0772b495105d76abd,edit,2,0.0029,3
1788461874,tiny,p12,26e4ff38647c6336f69f1df0772b495105d76abd,edit,3,0.0026,3
1788461874,synth100,p12,26e4ff38647c6336f69f1df0772b495105d76abd,open,0,0.0733,3
1788461874,synth100,p12,26e4ff38647c6336f69f1df0772b495105d76abd,edit,1,0.0670,3
1788461874,synth100,p12,26e4ff38647c6336f69f1df0772b495105d76abd,edit,2,0.0729,3
1788461874,synth100,p12,26e4ff38647c6336f69f1df0772b495105d76abd,edit,3,0.0756,3
1788461874,synth300,p12,26e4ff38647c6336f69f1df0772b495105d76abd,open,0,0.4388,3
1788461874,synth300,p12,26e4ff38647c6336f69f1df0772b495105d76abd,edit,1,0.4370,3
1788461874,synth300,p12,26e4ff38647c6336f69f1df0772b495105d76abd,edit,2,0.4821,3
1788461874,synth300,p12,26e4ff38647c6336f69f1df0772b495105d76abd,edit,3,0.4211,3
1788461874,idemo,p12,26e4ff38647c6336f69f1df0772b495105d76abd,open,0,0.5008,3
1788461874,idemo,p12,26e4ff38647c6336f69f1df0772b495105d76abd,edit,1,0.4753,3
1788461874,idemo,p12,26e4ff38647c6336f69f1df0772b495105d76abd,edit,2,0.4770,3
1788461874,idemo,p12,26e4ff38647c6336f69f1df0772b495105d76abd,edit,3,0.4950,3
1788461874,mono,p12,26e4ff38647c6336f69f1df0772b495105d76abd,open,0,51.0828,3
1788461874,mono,p12,26e4ff38647c6336f69f1df0772b495105d76abd,edit,1,60.8070,3
1788461874,mono,p12,26e4ff38647c6336f69f1df0772b495105d76abd,edit,2,57.2370,3
1788461874,mono,p12,26e4ff38647c6336f69f1df0772b495105d76abd,edit,3,57.1594,3
1788461874,ffi,p12,26e4ff38647c6336f69f1df0772b495105d76abd,open,0,8.8218,3
1788461874,ffi,p12,26e4ff38647c6336f69f1df0772b495105d76abd,edit,1,10.1011,3
1788461874,ffi,p12,26e4ff38647c6336f69f1df0772b495105d76abd,edit,2,8.6464,3
1788461874,ffi,p12,26e4ff38647c6336f69f1df0772b495105d76abd,edit,3,8.5762,3
1788461874,tiny,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,open,0,0.0046,3
1788461874,tiny,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,edit,1,0.0024,3
1788461874,tiny,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,edit,2,0.0030,3
1788461874,tiny,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,edit,3,0.0023,3
1788461874,synth100,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,open,0,0.0680,3
1788461874,synth100,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,edit,1,0.0608,3
1788461874,synth100,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,edit,2,0.0584,3
1788461874,synth100,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,edit,3,0.0636,3
1788461874,synth300,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,open,0,0.4121,3
1788461874,synth300,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,edit,1,0.4084,3
1788461874,synth300,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,edit,2,0.3923,3
1788461874,synth300,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,edit,3,0.3917,3
1788461874,idemo,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,open,0,0.5141,3
1788461874,idemo,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,edit,1,0.5507,3
1788461874,idemo,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,edit,2,0.4754,3
1788461874,idemo,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,edit,3,0.6126,3
1788461874,mono,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,open,0,49.9128,3
1788461874,mono,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,edit,1,60.2566,3
1788461874,mono,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,edit,2,60.8428,3
1788461874,mono,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,edit,3,56.8418,3
1788461874,ffi,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,open,0,9.6167,3
1788461874,ffi,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,edit,1,9.5116,3
1788461874,ffi,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,edit,2,8.4591,3
1788461874,ffi,p13,8b61c59b4c743657e1bd91c0e125957b319cd883,edit,3,8.7609,3
1788461874,tiny,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,open,0,0.0045,3
1788461874,tiny,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,edit,1,0.0024,3
1788461874,tiny,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,edit,2,0.0031,3
1788461874,tiny,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,edit,3,0.0025,3
1788461874,synth100,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,open,0,0.0735,3
1788461874,synth100,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,edit,1,0.0673,3
1788461874,synth100,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,edit,2,0.0688,3
1788461874,synth100,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,edit,3,0.0809,3
1788461874,synth300,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,open,0,0.4275,3
1788461874,synth300,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,edit,1,0.4233,3
1788461874,synth300,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,edit,2,0.3882,3
1788461874,synth300,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,edit,3,0.4376,3
1788461874,idemo,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,open,0,0.5251,3
1788461874,idemo,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,edit,1,0.5336,3
1788461874,idemo,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,edit,2,0.5210,3
1788461874,idemo,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,edit,3,0.5249,3
1788461874,mono,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,open,0,49.5985,3
1788461874,mono,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,edit,1,61.8858,3
1788461874,mono,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,edit,2,59.2202,3
1788461874,mono,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,edit,3,57.5698,3
1788461874,ffi,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,open,0,9.4186,3
1788461874,ffi,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,edit,1,9.8518,3
1788461874,ffi,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,edit,2,8.7952,3
1788461874,ffi,p14,48fcd12614e2f22820dc3eabc8bfe4f3407763af,edit,3,8.8015,3
1788461874,tiny,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,open,0,0.0048,3
1788461874,tiny,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,edit,1,0.0026,3
1788461874,tiny,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,edit,2,0.0034,3
1788461874,tiny,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,edit,3,0.0024,3
1788461874,synth100,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,open,0,0.0764,3
1788461874,synth100,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,edit,1,0.0760,3
1788461874,synth100,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,edit,2,0.0764,3
1788461874,synth100,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,edit,3,0.0750,3
1788461874,synth300,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,open,0,0.3352,3
1788461874,synth300,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,edit,1,0.3608,3
1788461874,synth300,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,edit,2,0.3431,3
1788461874,synth300,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,edit,3,0.3342,3
1788461874,idemo,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,open,0,0.5077,3
1788461874,idemo,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,edit,1,0.5343,3
1788461874,idemo,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,edit,2,0.4827,3
1788461874,idemo,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,edit,3,0.4958,3
1788461874,mono,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,open,0,47.5917,3
1788461874,mono,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,edit,1,57.2773,3
1788461874,mono,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,edit,2,56.7404,3
1788461874,mono,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,edit,3,54.7164,3
1788461874,ffi,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,open,0,7.9612,3
1788461874,ffi,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,edit,1,9.0637,3
1788461874,ffi,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,edit,2,7.5994,3
1788461874,ffi,p15,4c9bca9e34d78ef186f4d184b32da3fcba19fae0,edit,3,7.3068,3
1788461874,tiny,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,open,0,0.0048,3
1788461874,tiny,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,edit,1,0.0027,3
1788461874,tiny,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,edit,2,0.0039,3
1788461874,tiny,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,edit,3,0.0026,3
1788461874,synth100,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,open,0,0.0683,3
1788461874,synth100,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,edit,1,0.0626,3
1788461874,synth100,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,edit,2,0.0657,3
1788461874,synth100,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,edit,3,0.0767,3
1788461874,synth300,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,open,0,0.3053,3
1788461874,synth300,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,edit,1,0.2980,3
1788461874,synth300,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,edit,2,0.2919,3
1788461874,synth300,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,edit,3,0.2892,3
1788461874,idemo,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,open,0,0.4167,3
1788461874,idemo,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,edit,1,0.4299,3
1788461874,idemo,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,edit,2,0.4367,3
1788461874,idemo,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,edit,3,0.4448,3
1788461874,mono,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,open,0,11.6964,3
1788461874,mono,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,edit,1,13.2239,3
1788461874,mono,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,edit,2,15.9878,3
1788461874,mono,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,edit,3,14.5179,3
1788461874,ffi,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,open,0,5.3624,3
1788461874,ffi,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,edit,1,5.5705,3
1788461874,ffi,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,edit,2,5.5563,3
1788461874,ffi,p16,7c9ae2029e18909a97773cd7693f2e4b48a8d0eb,edit,3,5.0109,3
1788461874,tiny,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,open,0,0.0036,3
1788461874,tiny,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,edit,1,0.0018,3
1788461874,tiny,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,edit,2,0.0024,3
1788461874,tiny,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,edit,3,0.0022,3
1788461874,synth100,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,open,0,0.0550,3
1788461874,synth100,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,edit,1,0.0472,3
1788461874,synth100,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,edit,2,0.0500,3
1788461874,synth100,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,edit,3,0.0481,3
1788461874,synth300,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,open,0,0.2587,3
1788461874,synth300,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,edit,1,0.2468,3
1788461874,synth300,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,edit,2,0.2310,3
1788461874,synth300,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,edit,3,0.2742,3
1788461874,idemo,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,open,0,0.3375,3
1788461874,idemo,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,edit,1,0.3476,3
1788461874,idemo,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,edit,2,0.3599,3
1788461874,idemo,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,edit,3,0.3507,3
1788461874,mono,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,open,0,10.0495,3
1788461874,mono,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,edit,1,11.4726,3
1788461874,mono,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,edit,2,13.3458,3
1788461874,mono,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,edit,3,12.9812,3
1788461874,ffi,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,open,0,4.2094,3
1788461874,ffi,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,edit,1,4.4430,3
1788461874,ffi,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,edit,2,4.8309,3
1788461874,ffi,p17,067bdbc08d585077e2a1f0907ee0a1e84a90e795,edit,3,4.0037,3
1788461874,tiny,p18,78a335491e22343a7f56a653935be3783ac18f04,open,0,0.0040,3
1788461874,tiny,p18,78a335491e22343a7f56a653935be3783ac18f04,edit,1,0.0019,3
1788461874,tiny,p18,78a335491e22343a7f56a653935be3783ac18f04,edit,2,0.0024,3
1788461874,tiny,p18,78a335491e22343a7f56a653935be3783ac18f04,edit,3,0.0022,3
1788461874,synth100,p18,78a335491e22343a7f56a653935be3783ac18f04,open,0,0.0609,3
1788461874,synth100,p18,78a335491e22343a7f56a653935be3783ac18f04,edit,1,0.0559,3
1788461874,synth100,p18,78a335491e22343a7f56a653935be3783ac18f04,edit,2,0.0589,3
1788461874,synth100,p18,78a335491e22343a7f56a653935be3783ac18f04,edit,3,0.0531,3
1788461874,synth300,p18,78a335491e22343a7f56a653935be3783ac18f04,open,0,0.2575,3
1788461874,synth300,p18,78a335491e22343a7f56a653935be3783ac18f04,edit,1,0.2646,3
1788461874,synth300,p18,78a335491e22343a7f56a653935be3783ac18f04,edit,2,0.2593,3
1788461874,synth300,p18,78a335491e22343a7f56a653935be3783ac18f04,edit,3,0.2778,3
1788461874,idemo,p18,78a335491e22343a7f56a653935be3783ac18f04,open,0,0.3756,3
1788461874,idemo,p18,78a335491e22343a7f56a653935be3783ac18f04,edit,1,0.3658,3
1788461874,idemo,p18,78a335491e22343a7f56a653935be3783ac18f04,edit,2,0.3610,3
1788461874,idemo,p18,78a335491e22343a7f56a653935be3783ac18f04,edit,3,0.3734,3
1788461874,mono,p18,78a335491e22343a7f56a653935be3783ac18f04,open,0,10.1270,3
1788461874,mono,p18,78a335491e22343a7f56a653935be3783ac18f04,edit,1,10.8690,3
1788461874,mono,p18,78a335491e22343a7f56a653935be3783ac18f04,edit,2,13.4505,3
1788461874,mono,p18,78a335491e22343a7f56a653935be3783ac18f04,edit,3,11.0526,3
1788461874,ffi,p18,78a335491e22343a7f56a653935be3783ac18f04,open,0,4.7816,3
1788461874,ffi,p18,78a335491e22343a7f56a653935be3783ac18f04,edit,1,4.8374,3
1788461874,ffi,p18,78a335491e22343a7f56a653935be3783ac18f04,edit,2,4.5465,3
1788461874,ffi,p18,78a335491e22343a7f56a653935be3783ac18f04,edit,3,4.4671,3
1788461874,tiny,p19,426025cd6457be63cfaacabf65c7283e8a284825,open,0,0.0042,3
1788461874,tiny,p19,426025cd6457be63cfaacabf65c7283e8a284825,edit,1,0.0019,3
1788461874,tiny,p19,426025cd6457be63cfaacabf65c7283e8a284825,edit,2,0.0027,3
1788461874,tiny,p19,426025cd6457be63cfaacabf65c7283e8a284825,edit,3,0.0028,3
1788461874,synth100,p19,426025cd6457be63cfaacabf65c7283e8a284825,open,0,0.0604,3
1788461874,synth100,p19,426025cd6457be63cfaacabf65c7283e8a284825,edit,1,0.0525,3
1788461874,synth100,p19,426025cd6457be63cfaacabf65c7283e8a284825,edit,2,0.0579,3
1788461874,synth100,p19,426025cd6457be63cfaacabf65c7283e8a284825,edit,3,0.0529,3
1788461874,synth300,p19,426025cd6457be63cfaacabf65c7283e8a284825,open,0,0.2801,3
1788461874,synth300,p19,426025cd6457be63cfaacabf65c7283e8a284825,edit,1,0.2849,3
1788461874,synth300,p19,426025cd6457be63cfaacabf65c7283e8a284825,edit,2,0.2540,3
1788461874,synth300,p19,426025cd6457be63cfaacabf65c7283e8a284825,edit,3,0.2584,3
1788461874,idemo,p19,426025cd6457be63cfaacabf65c7283e8a284825,open,0,0.3988,3
1788461874,idemo,p19,426025cd6457be63cfaacabf65c7283e8a284825,edit,1,0.3780,3
1788461874,idemo,p19,426025cd6457be63cfaacabf65c7283e8a284825,edit,2,0.3889,3
1788461874,idemo,p19,426025cd6457be63cfaacabf65c7283e8a284825,edit,3,0.3964,3
1788461874,mono,p19,426025cd6457be63cfaacabf65c7283e8a284825,open,0,10.5167,3
1788461874,mono,p19,426025cd6457be63cfaacabf65c7283e8a284825,edit,1,11.0093,3
1788461874,mono,p19,426025cd6457be63cfaacabf65c7283e8a284825,edit,2,13.4144,3
1788461874,mono,p19,426025cd6457be63cfaacabf65c7283e8a284825,edit,3,11.5333,3
1788461874,ffi,p19,426025cd6457be63cfaacabf65c7283e8a284825,open,0,4.2895,3
1788461874,ffi,p19,426025cd6457be63cfaacabf65c7283e8a284825,edit,1,4.6011,3
1788461874,ffi,p19,426025cd6457be63cfaacabf65c7283e8a284825,edit,2,4.9746,3
1788461874,ffi,p19,426025cd6457be63cfaacabf65c7283e8a284825,edit,3,4.4373,3
1788461874,tiny,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,open,0,0.0055,3
1788461874,tiny,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,edit,1,0.0025,3
1788461874,tiny,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,edit,2,0.0030,3
1788461874,tiny,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,edit,3,0.0029,3
1788461874,synth100,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,open,0,0.0609,3
1788461874,synth100,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,edit,1,0.0558,3
1788461874,synth100,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,edit,2,0.0596,3
1788461874,synth100,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,edit,3,0.0606,3
1788461874,synth300,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,open,0,0.2604,3
1788461874,synth300,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,edit,1,0.2722,3
1788461874,synth300,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,edit,2,0.2608,3
1788461874,synth300,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,edit,3,0.2709,3
1788461874,idemo,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,open,0,0.3610,3
1788461874,idemo,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,edit,1,0.3730,3
1788461874,idemo,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,edit,2,0.4006,3
1788461874,idemo,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,edit,3,0.4033,3
1788461874,mono,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,open,0,10.1557,3
1788461874,mono,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,edit,1,10.2652,3
1788461874,mono,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,edit,2,13.3873,3
1788461874,mono,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,edit,3,10.8382,3
1788461874,ffi,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,open,0,4.2997,3
1788461874,ffi,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,edit,1,4.6410,3
1788461874,ffi,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,edit,2,4.6818,3
1788461874,ffi,p20,e3d614edc96d566ecc783bc7a29fabe17231bee8,edit,3,4.3502,3
1788461874,tiny,p21,42622124c4f2b03e0c224deb0829a472314ebb62,open,0,0.0044,3
1788461874,tiny,p21,42622124c4f2b03e0c224deb0829a472314ebb62,edit,1,0.0021,3
1788461874,tiny,p21,42622124c4f2b03e0c224deb0829a472314ebb62,edit,2,0.0025,3
1788461874,tiny,p21,42622124c4f2b03e0c224deb0829a472314ebb62,edit,3,0.0027,3
1788461874,synth100,p21,42622124c4f2b03e0c224deb0829a472314ebb62,open,0,0.0677,3
1788461874,synth100,p21,42622124c4f2b03e0c224deb0829a472314ebb62,edit,1,0.0589,3
1788461874,synth100,p21,42622124c4f2b03e0c224deb0829a472314ebb62,edit,2,0.0580,3
1788461874,synth100,p21,42622124c4f2b03e0c224deb0829a472314ebb62,edit,3,0.0522,3
1788461874,synth300,p21,42622124c4f2b03e0c224deb0829a472314ebb62,open,0,0.2710,3
1788461874,synth300,p21,42622124c4f2b03e0c224deb0829a472314ebb62,edit,1,0.2777,3
1788461874,synth300,p21,42622124c4f2b03e0c224deb0829a472314ebb62,edit,2,0.2578,3
1788461874,synth300,p21,42622124c4f2b03e0c224deb0829a472314ebb62,edit,3,0.2808,3
1788461874,idemo,p21,42622124c4f2b03e0c224deb0829a472314ebb62,open,0,0.3762,3
1788461874,idemo,p21,42622124c4f2b03e0c224deb0829a472314ebb62,edit,1,0.3810,3
1788461874,idemo,p21,42622124c4f2b03e0c224deb0829a472314ebb62,edit,2,0.3527,3
1788461874,idemo,p21,42622124c4f2b03e0c224deb0829a472314ebb62,edit,3,0.3402,3
1788461874,mono,p21,42622124c4f2b03e0c224deb0829a472314ebb62,open,0,9.9026,3
1788461874,mono,p21,42622124c4f2b03e0c224deb0829a472314ebb62,edit,1,9.8614,3
1788461874,mono,p21,42622124c4f2b03e0c224deb0829a472314ebb62,edit,2,13.0245,3
1788461874,mono,p21,42622124c4f2b03e0c224deb0829a472314ebb62,edit,3,11.5228,3
1788461874,ffi,p21,42622124c4f2b03e0c224deb0829a472314ebb62,open,0,4.6918,3
1788461874,ffi,p21,42622124c4f2b03e0c224deb0829a472314ebb62,edit,1,4.5594,3
1788461874,ffi,p21,42622124c4f2b03e0c224deb0829a472314ebb62,edit,2,4.4932,3
1788461874,ffi,p21,42622124c4f2b03e0c224deb0829a472314ebb62,edit,3,4.3491,3
